year,team,leag,won,lost,finish
1946,PIT,N,15,45,11
1946,DE1,N,20,40,10
1946,BOS,N,22,38,9
1946,TO1,N,22,38,8
1946,PRO,N,28,32,7
1946,CL1,N,30,30,6
1946,NYK,N,33,27,5
1946,PH1,N,35,25,4
1946,ST1,N,38,23,3
1946,CH1,N,39,22,2
1946,WSC,N,49,11,1
1947,PRO,N,6,42,8
1947,BOS,N,20,28,7
1947,NYK,N,26,22,6
1947,PH1,N,27,21,5
1947,BA1,N,28,20,4
1947,CH1,N,28,20,3
1947,WSC,N,28,20,2
1947,ST1,N,29,19,1
1948,PRO,N,12,48,12
1948,INJ,N,18,42,11
1948,FTW,N,22,38,10
1948,BOS,N,25,35,9
1948,PH1,N,28,32,8
1948,BA1,N,29,31,7
1948,ST1,N,29,31,6
1948,NYK,N,32,28,5
1948,CH1,N,38,22,4
1948,WSC,N,38,22,3
1948,MIE,N,44,16,2
1948,ROC,N,45,15,1
1949,DN1,N,11,51,17
1949,WAT,N,19,43,16
1949,BOS,N,22,46,15
1949,SHE,N,22,40,14
1949,BA1,N,25,43,13
1949,PH1,N,26,42,12
1949,ST1,N,26,42,11
1949,TRI,N,29,35,10
1949,WSC,N,32,36,9
1949,AND,N,37,27,8
1949,INI,N,39,25,7
1949,CH1,N,40,28,6
1949,FTW,N,40,28,5
1949,NYK,N,40,28,4
1949,MIE,N,51,17,3
1949,ROC,N,51,17,2
1949,SYR,N,51,13,1
1950,WSC,N,10,25,11
1950,BA1,N,24,42,10
1950,TRI,N,25,43,9
1950,INI,N,31,37,8
1950,FTW,N,32,36,7
1950,SYR,N,32,34,6
1950,NYK,N,36,30,5
1950,BOS,N,39,30,4
1950,PH1,N,40,26,3
1950,ROC,N,41,27,2
1950,MIE,N,44,24,1
1951,MI1,N,17,49,10
1951,BA1,N,20,46,9
1951,FTW,N,29,37,8
1951,PH1,N,33,33,7
1951,INI,N,34,32,6
1951,NYK,N,37,29,5
1951,BOS,N,39,27,4
1951,MIE,N,40,26,3
1951,SYR,N,40,26,2
1951,ROC,N,41,25,1
1952,PH1,N,12,57,10
1952,BA1,N,16,54,9
1952,MI1,N,27,44,8
1952,INI,N,28,43,7
1952,FTW,N,36,33,6
1952,ROC,N,44,26,5
1952,BOS,N,46,25,4
1952,SYR,N,47,24,3
1952,NYK,N,47,23,2
1952,MIE,N,48,22,1
1953,BA1,N,16,56,9
1953,MI1,N,21,51,8
1953,PH1,N,29,43,7
1953,FTW,N,40,32,6
1953,BOS,N,42,30,5
1953,SYR,N,42,30,4
1953,NYK,N,44,28,3
1953,ROC,N,44,28,2
1953,MIE,N,46,26,1
1954,MI1,N,26,46,8
1954,ROC,N,29,43,7
1954,PH1,N,33,39,6
1954,BOS,N,36,36,5
1954,NYK,N,38,34,4
1954,MIE,N,40,32,3
1954,FTW,N,43,29,2
1954,SYR,N,43,29,1
1955,ROC,N,31,41,8
1955,MIE,N,33,39,7
1955,STL,N,33,39,6
1955,NYK,N,35,37,5
1955,SYR,N,35,37,4
1955,FTW,N,37,35,3
1955,BOS,N,39,33,2
1955,PH1,N,45,27,1
1956,ROC,N,31,41,8
1956,FTW,N,34,38,7
1956,MIE,N,34,38,6
1956,STL,N,34,38,5
1956,NYK,N,36,36,4
1956,PH1,N,37,35,3
1956,SYR,N,38,34,2
1956,BOS,N,44,28,1
1957,MIE,N,19,53,8
1957,CIN,N,33,39,7
1957,DET,N,33,39,6
1957,NYK,N,35,37,5
1957,PH1,N,37,35,4
1957,STL,N,41,31,3
1957,SYR,N,41,31,2
1957,BOS,N,49,23,1
1958,CIN,N,19,53,8
1958,DET,N,28,44,7
1958,PH1,N,32,40,6
1958,MIE,N,33,39,5
1958,SYR,N,35,37,4
1958,NYK,N,40,32,3
1958,STL,N,49,23,2
1958,BOS,N,52,20,1
1959,CIN,N,19,56,8
1959,MIE,N,25,50,7
1959,NYK,N,27,48,6
1959,DET,N,30,45,5
1959,SYR,N,45,30,4
1959,STL,N,46,29,3
1959,PH1,N,49,26,2
1959,BOS,N,59,16,1
1960,NYK,N,21,58,8
1960,CIN,N,33,46,7
1960,DET,N,34,45,6
1960,LAL,N,36,43,5
1960,SYR,N,38,41,4
1960,PH1,N,46,33,3
1960,STL,N,51,28,2
1960,BOS,N,57,22,1
1961,CH3,N,18,62,9
1961,NYK,N,29,51,8
1961,STL,N,29,51,7
1961,DET,N,37,43,6
1961,SYR,N,41,39,5
1961,CIN,N,43,37,4
1961,PH1,N,49,31,3
1961,LAL,N,54,26,2
1961,BOS,N,60,20,1
1962,NYK,N,21,59,9
1962,CH2,N,25,55,8
1962,SFW,N,31,49,7
1962,DET,N,34,46,6
1962,CIN,N,42,38,5
1962,STL,N,48,32,4
1962,SYR,N,48,32,3
1962,LAL,N,53,27,2
1962,BOS,N,58,22,1
1963,NYK,N,22,58,9
1963,DET,N,23,57,8
1963,BAL,N,31,49,7
1963,PHI,N,34,46,6
1963,LAL,N,42,38,5
1963,STL,N,46,34,4
1963,SFW,N,48,32,3
1963,CIN,N,55,25,2
1963,BOS,N,59,21,1
1964,SFW,N,17,63,9
1964,DET,N,31,49,8
1964,NYK,N,31,49,7
1964,BAL,N,37,43,6
1964,PHI,N,40,40,5
1964,STL,N,45,35,4
1964,CIN,N,48,32,3
1964,LAL,N,49,31,2
1964,BOS,N,62,18,1
1965,DET,N,22,58,9
1965,NYK,N,30,50,8
1965,SFW,N,35,45,7
1965,STL,N,36,44,6
1965,BAL,N,38,42,5
1965,CIN,N,45,35,4
1965,LAL,N,45,35,3
1965,BOS,N,54,26,2
1965,PHI,N,55,25,1
1966,BAL,N,20,61,10
1966,DET,N,30,51,9
1966,CHI,N,33,48,8
1966,LAL,N,36,45,7
1966,NYK,N,36,45,6
1966,CIN,N,39,42,5
1966,STL,N,39,42,4
1966,SFW,N,44,37,3
1966,BOS,N,60,21,2
1966,PHI,N,68,13,1
1967,SDR,N,15,67,23
1967,OAK,A,22,56,22
1967,SEA,N,23,59,21
1967,ANA,A,25,53,20
1967,CHI,N,29,53,19
1967,HMV,A,29,49,18
1967,BAL,N,36,46,17
1967,KEN,A,36,42,16
1967,NJA,A,36,42,15
1967,IND,A,38,40,14
1967,CIN,N,39,43,13
1967,DET,N,40,42,12
1967,NYK,N,43,39,11
1967,SFW,N,43,39,10
1967,DEN,A,45,33,9
1967,DLC,A,46,32,8
1967,NOB,A,48,30,7
1967,MNM,A,50,28,6
1967,LAL,N,52,30,5
1967,BOS,N,54,28,4
1967,PTP,A,54,24,3
1967,STL,N,56,26,2
1967,PHI,N,62,20,1
1968,PHO,N,16,66,25
1968,NYN,A,17,61,24
1968,HMV,A,23,55,23
1968,MIL,N,27,55,22
1968,SEA,N,30,52,21
1968,DET,N,32,50,20
1968,CHI,N,33,49,19
1968,LAS,A,33,45,18
1968,MNP,A,36,42,17
1968,SDR,N,37,45,16
1968,CIN,N,41,41,15
1968,SFW,N,41,41,14
1968,DLC,A,41,37,13
1968,KEN,A,42,36,12
1968,MFL,A,43,35,11
1968,DEN,A,44,34,10
1968,IND,A,44,34,9
1968,NOB,A,46,32,8
1968,ATL,N,48,34,7
1968,BOS,N,48,34,6
1968,NYK,N,54,28,5
1968,LAL,N,55,27,4
1968,PHI,N,55,27,3
1968,BAL,N,57,25,2
1968,OAK,A,60,18,1
1969,MFL,A,23,61,25
1969,SDR,N,27,55,24
1969,PTC,A,29,55,23
1969,SFW,N,30,52,22
1969,DET,N,31,51,21
1969,BOS,N,34,48,20
1969,CIN,N,36,46,19
1969,SEA,N,36,46,18
1969,NYN,A,39,45,17
1969,CHI,N,39,43,16
1969,PHO,N,39,43,15
1969,CAR,A,42,42,14
1969,NOB,A,42,42,13
1969,PHI,N,42,40,12
1969,LAS,A,43,41,11
1969,WAC,A,44,40,10
1969,DLC,A,45,39,9
1969,KEN,A,45,39,8
1969,LAL,N,46,36,7
1969,ATL,N,48,34,6
1969,BAL,N,50,32,5
1969,DEN,A,51,33,4
1969,MIL,N,56,26,3
1969,IND,A,59,25,2
1969,NYK,N,60,22,1
1970,CLE,N,15,67,28
1970,BUF,N,22,60,27
1970,POR,N,29,53,26
1970,DEN,A,30,54,25
1970,TEX,A,30,54,24
1970,CIN,N,33,49,23
1970,CAR,A,34,50,22
1970,PTC,A,36,48,21
1970,ATL,N,36,46,20
1970,FLA,A,37,47,19
1970,SEA,N,38,44,18
1970,NYN,A,40,44,17
1970,SDR,N,40,42,16
1970,MMP,A,41,43,15
1970,SFW,N,41,41,14
1970,BAL,N,42,40,13
1970,KEN,A,44,40,12
1970,BOS,N,44,38,11
1970,DET,N,45,37,10
1970,PHI,N,47,35,9
1970,LAL,N,48,34,8
1970,PHO,N,48,34,7
1970,CHI,N,51,31,6
1970,NYK,N,52,30,5
1970,VIR,A,55,29,4
1970,UTS,A,57,27,3
1970,IND,A,58,26,2
1970,MIL,N,66,16,1
1971,POR,N,18,64,28
1971,BUF,N,22,60,27
1971,CLE,N,23,59,26
1971,PTC,A,25,59,25
1971,MMP,A,26,58,24
1971,DET,N,26,56,23
1971,CIN,N,30,52,22
1971,PHI,N,30,52,21
1971,DEN,A,34,50,20
1971,HOU,N,34,48,19
1971,CAR,A,35,49,18
1971,FLA,A,36,48,17
1971,ATL,N,36,46,16
1971,BAL,N,38,44,15
1971,DLC,A,42,42,14
1971,NYN,A,44,40,13
1971,VIR,A,45,39,12
1971,IND,A,47,37,11
1971,SEA,N,47,35,10
1971,NYK,N,48,34,9
1971,PHO,N,49,33,8
1971,GSW,N,51,31,7
1971,BOS,N,56,26,6
1971,CHI,N,57,25,5
1971,UTS,A,60,24,4
1971,MIL,N,63,19,3
1971,KEN,A,68,16,2
1971,LAL,N,69,13,1
1972,PHI,N,9,73,27
1972,BUF,N,21,61,26
1972,POR,N,21,61,25
1972,MMT,A,24,60,24
1972,SEA,N,26,56,23
1972,DLC,A,28,56,22
1972,NYN,A,30,54,21
1972,SDQ,A,30,54,20
1972,CLE,N,32,50,19
1972,HOU,N,33,49,18
1972,KCO,N,36,46,17
1972,PHO,N,38,44,16
1972,DET,N,40,42,15
1972,VIR,A,42,42,14
1972,ATL,N,46,36,13
1972,DEN,A,47,37,12
1972,GSW,N,47,35,11
1972,IND,A,51,33,10
1972,CHI,N,51,31,9
1972,BAL,N,52,30,8
1972,UTS,A,55,29,7
1972,KEN,A,56,28,6
1972,CAR,A,57,27,5
1972,NYK,N,57,25,4
1972,LAL,N,60,22,3
1972,MIL,N,60,22,2
1972,BOS,N,68,14,1
1973,MMT,A,21,63,27
1973,PHI,N,25,57,26
1973,POR,N,27,55,25
1973,VIR,A,28,56,24
1973,CLE,N,29,53,23
1973,PHO,N,30,52,22
1973,HOU,N,32,50,21
1973,KCO,N,33,49,20
1973,ATL,N,35,47,19
1973,SEA,N,36,46,18
1973,DEN,A,37,47,17
1973,SDQ,A,37,47,16
1973,BUF,N,42,40,15
1973,GSW,N,44,38,14
1973,SAS,A,45,39,13
1973,IND,A,46,38,12
1973,CAR,A,47,37,11
1973,CAP,N,47,35,10
1973,LAL,N,47,35,9
1973,NYK,N,49,33,8
1973,UTS,A,51,33,7
1973,DET,N,52,30,6
1973,KEN,A,53,31,5
1973,CHI,N,54,28,4
1973,NYN,A,55,29,3
1973,BOS,N,56,26,2
1973,MIL,N,59,23,1
1974,VIR,A,15,69,28
1974,NOJ,N,23,59,27
1974,MMS,A,27,57,26
1974,LAL,N,30,52,25
1974,SDQ,A,31,53,24
1974,ATL,N,31,51,23
1974,STL,A,32,52,22
1974,PHO,N,32,50,21
1974,PHI,N,34,48,20
1974,UTS,A,38,46,19
1974,MIL,N,38,44,18
1974,POR,N,38,44,17
1974,CLE,N,40,42,16
1974,DET,N,40,42,15
1974,NYK,N,40,42,14
1974,HOU,N,41,41,13
1974,SEA,N,43,39,12
1974,KCO,N,44,38,11
1974,IND,A,45,39,10
1974,CHI,N,47,35,9
1974,GSW,N,48,34,8
1974,BUF,N,49,33,7
1974,SAS,A,51,33,6
1974,KEN,A,58,26,5
1974,NYN,A,58,26,4
1974,BOS,N,60,22,3
1974,WA1,N,60,22,2
1974,DEN,A,65,19,1
1975,SDS,A,3,8,27
1975,UTS,A,4,12,26
1975,VIR,A,15,68,25
1975,CHI,N,24,58,24
1975,ATL,N,29,53,23
1975,KCO,N,31,51,22
1975,STL,A,35,49,21
1975,DET,N,36,46,20
1975,POR,N,37,45,19
1975,MIL,N,38,44,18
1975,NOJ,N,38,44,17
1975,NYK,N,38,44,16
1975,IND,A,39,45,15
1975,HOU,N,40,42,14
1975,LAL,N,40,42,13
1975,PHO,N,42,40,12
1975,SEA,N,43,39,11
1975,KEN,A,46,38,10
1975,BUF,N,46,36,9
1975,PHI,N,46,36,8
1975,WA1,N,48,34,7
1975,CLE,N,49,33,6
1975,SAS,A,50,34,5
1975,BOS,N,54,28,4
1975,NYN,A,55,29,3
1975,GSW,N,59,23,2
1975,DEN,A,60,24,1
1976,NYN,N,22,60,22
1976,BUF,N,30,52,21
1976,MIL,N,30,52,20
1976,ATL,N,31,51,19
1976,PHO,N,34,48,18
1976,NOJ,N,35,47,17
1976,IND,N,36,46,16
1976,KCK,N,40,42,15
1976,NYK,N,40,42,14
1976,SEA,N,40,42,13
1976,CLE,N,43,39,12
1976,BOS,N,44,38,11
1976,CHI,N,44,38,10
1976,DET,N,44,38,9
1976,SAS,N,44,38,8
1976,GSW,N,46,36,7
1976,WA1,N,48,34,6
1976,HOU,N,49,33,5
1976,POR,N,49,33,4
1976,DEN,N,50,32,3
1976,PHI,N,50,32,2
1976,LAL,N,53,29,1
1977,NJN,N,24,58,22
1977,BUF,N,27,55,21
1977,HOU,N,28,54,20
1977,IND,N,31,51,19
1977,KCK,N,31,51,18
1977,BOS,N,32,50,17
1977,DET,N,38,44,16
1977,NOJ,N,39,43,15
1977,CHI,N,40,42,14
1977,ATL,N,41,41,13
1977,CLE,N,43,39,12
1977,GSW,N,43,39,11
1977,NYK,N,43,39,10
1977,MIL,N,44,38,9
1977,WA1,N,44,38,8
1977,LAL,N,45,37,7
1977,SEA,N,47,35,6
1977,DEN,N,48,34,5
1977,PHO,N,49,33,4
1977,SAS,N,52,30,3
1977,PHI,N,55,27,2
1977,POR,N,58,24,1
1978,NOJ,N,26,56,22
1978,BOS,N,29,53,21
1978,CLE,N,30,52,20
1978,DET,N,30,52,19
1978,CHI,N,31,51,18
1978,NYK,N,31,51,17
1978,NJN,N,37,45,16
1978,GSW,N,38,44,15
1978,IND,N,38,44,14
1978,MIL,N,38,44,13
1978,SDC,N,43,39,12
1978,POR,N,45,37,11
1978,ATL,N,46,36,10
1978,DEN,N,47,35,9
1978,HOU,N,47,35,8
1978,LAL,N,47,35,7
1978,PHI,N,47,35,6
1978,KCK,N,48,34,5
1978,SAS,N,48,34,4
1978,PHO,N,50,32,3
1978,SEA,N,52,30,2
1978,WA1,N,54,28,1
1979,DET,N,16,66,22
1979,GSW,N,24,58,21
1979,UTA,N,24,58,20
1979,CHI,N,30,52,19
1979,DEN,N,30,52,18
1979,NJN,N,34,48,17
1979,SDC,N,35,47,16
1979,CLE,N,37,45,15
1979,IND,N,37,45,14
1979,POR,N,38,44,13
1979,NYK,N,39,43,12
1979,WA1,N,39,43,11
1979,HOU,N,41,41,10
1979,SAS,N,41,41,9
1979,KCK,N,47,35,8
1979,MIL,N,49,33,7
1979,ATL,N,50,32,6
1979,PHO,N,55,27,5
1979,SEA,N,56,26,4
1979,PHI,N,59,23,3
1979,LAL,N,60,22,2
1979,BOS,N,61,21,1
1980,DAL,N,15,67,23
1980,DET,N,21,61,22
1980,NJN,N,24,58,21
1980,CLE,N,28,54,20
1980,UTA,N,28,54,19
1980,ATL,N,31,51,18
1980,SEA,N,34,48,17
1980,SDC,N,36,46,16
1980,DEN,N,37,45,15
1980,GSW,N,39,43,14
1980,WA1,N,39,43,13
1980,HOU,N,40,42,12
1980,KCK,N,40,42,11
1980,IND,N,44,38,10
1980,CHI,N,45,37,9
1980,POR,N,45,37,8
1980,NYK,N,50,32,7
1980,SAS,N,52,30,6
1980,LAL,N,54,28,5
1980,PHO,N,57,25,4
1980,MIL,N,60,22,3
1980,BOS,N,62,20,2
1980,PHI,N,62,20,1
1981,CLE,N,15,67,23
1981,SDC,N,17,65,22
1981,UTA,N,25,57,21
1981,DAL,N,28,54,20
1981,KCK,N,30,52,19
1981,NYK,N,33,49,18
1981,CHI,N,34,48,17
1981,IND,N,35,47,16
1981,DET,N,39,43,15
1981,ATL,N,42,40,14
1981,POR,N,42,40,13
1981,WA1,N,43,39,12
1981,NJN,N,44,38,11
1981,GSW,N,45,37,10
1981,DEN,N,46,36,9
1981,HOU,N,46,36,8
1981,PHO,N,46,36,7
1981,SAS,N,48,34,6
1981,SEA,N,52,30,5
1981,MIL,N,55,27,4
1981,LAL,N,57,25,3
1981,PHI,N,58,24,2
1981,BOS,N,63,19,1
1982,HOU,N,14,68,23
1982,IND,N,20,62,22
1982,CLE,N,23,59,21
1982,SDC,N,25,57,20
1982,CHI,N,28,54,19
1982,GSW,N,30,52,18
1982,UTA,N,30,52,17
1982,DET,N,37,45,16
1982,DAL,N,38,44,15
1982,WA1,N,42,40,14
1982,ATL,N,43,39,13
1982,NYK,N,44,38,12
1982,DEN,N,45,37,11
1982,KCK,N,45,37,10
1982,POR,N,46,36,9
1982,SEA,N,48,34,8
1982,NJN,N,49,33,7
1982,MIL,N,51,31,6
1982,PHO,N,53,29,5
1982,SAS,N,53,29,4
1982,BOS,N,56,26,3
1982,LAL,N,58,24,2
1982,PHI,N,65,17,1
1983,IND,N,26,56,23
1983,CHI,N,27,55,22
1983,CLE,N,28,54,21
1983,HOU,N,29,53,20
1983,SDC,N,30,52,19
1983,WA1,N,35,47,18
1983,GSW,N,37,45,17
1983,SAS,N,37,45,16
1983,DEN,N,38,44,15
1983,KCK,N,38,44,14
1983,ATL,N,40,42,13
1983,PHO,N,41,41,12
1983,SEA,N,42,40,11
1983,DAL,N,43,39,10
1983,NJN,N,45,37,9
1983,UTA,N,45,37,8
1983,NYK,N,47,35,7
1983,POR,N,48,34,6
1983,DET,N,49,33,5
1983,MIL,N,50,32,4
1983,PHI,N,52,30,3
1983,LAL,N,54,28,2
1983,BOS,N,62,20,1
1984,GSW,N,22,60,23
1984,IND,N,22,60,22
1984,NYK,N,24,58,21
1984,KCK,N,31,51,20
1984,LAC,N,31,51,19
1984,SEA,N,31,51,18
1984,ATL,N,34,48,17
1984,CLE,N,36,46,16
1984,PHO,N,36,46,15
1984,CHI,N,38,44,14
1984,WA1,N,40,42,13
1984,SAS,N,41,41,12
1984,UTA,N,41,41,11
1984,NJN,N,42,40,10
1984,POR,N,42,40,9
1984,DAL,N,44,38,8
1984,DET,N,46,36,7
1984,HOU,N,48,34,6
1984,DEN,N,52,30,5
1984,PHI,N,58,24,4
1984,MIL,N,59,23,3
1984,LAL,N,62,20,2
1984,BOS,N,63,19,1
1985,NYK,N,23,59,23
1985,IND,N,26,56,22
1985,CLE,N,29,53,21
1985,CHI,N,30,52,20
1985,GSW,N,30,52,19
1985,SEA,N,31,51,18
1985,LAC,N,32,50,17
1985,PHO,N,32,50,16
1985,SAS,N,35,47,15
1985,SAC,N,37,45,14
1985,NJN,N,39,43,13
1985,WA1,N,39,43,12
1985,POR,N,40,42,11
1985,UTA,N,42,40,10
1985,DAL,N,44,38,9
1985,DET,N,46,36,8
1985,DEN,N,47,35,7
1985,ATL,N,50,32,6
1985,HOU,N,51,31,5
1985,PHI,N,54,28,4
1985,MIL,N,57,25,3
1985,LAL,N,62,20,2
1985,BOS,N,67,15,1
1986,LAC,N,12,70,23
1986,NJN,N,24,58,22
1986,NYK,N,24,58,21
1986,SAS,N,28,54,20
1986,SAC,N,29,53,19
1986,CLE,N,31,51,18
1986,PHO,N,36,46,17
1986,DEN,N,37,45,16
