year,team,leag,won,lost,finish
1986,SEA,N,39,43,15
1986,CHI,N,40,42,14
1986,IND,N,41,41,13
1986,GSW,N,42,40,12
1986,HOU,N,42,40,11
1986,WA1,N,42,40,10
1986,UTA,N,44,38,9
1986,PHI,N,45,37,8
1986,POR,N,49,33,7
1986,MIL,N,50,32,6
1986,DET,N,52,30,5
1986,DAL,N,55,27,4
1986,ATL,N,57,25,3
1986,BOS,N,59,23,2
1986,LAL,N,65,17,1
1987,LAC,N,17,65,23
1987,NJN,N,19,63,22
1987,GSW,N,20,62,21
1987,SAC,N,24,58,20
1987,PHO,N,28,54,19
1987,SAS,N,31,51,18
1987,PHI,N,36,46,17
1987,IND,N,38,44,16
1987,NYK,N,38,44,15
1987,WA1,N,38,44,14
1987,CLE,N,42,40,13
1987,MIL,N,42,40,12
1987,SEA,N,44,38,11
1987,HOU,N,46,36,10
1987,UTA,N,47,35,9
1987,ATL,N,50,32,8
1987,CHI,N,50,32,7
1987,DAL,N,53,29,6
1987,POR,N,53,29,5
1987,DEN,N,54,28,4
1987,DET,N,54,28,3
1987,BOS,N,57,25,2
1987,LAL,N,62,20,1
1988,MIA,N,15,67,25
1988,CHA,N,20,62,24
1988,LAC,N,21,61,23
1988,SAS,N,21,61,22
1988,NJN,N,26,56,21
1988,SAC,N,27,55,20
1988,IND,N,28,54,19
1988,DAL,N,38,44,18
1988,POR,N,39,43,17
1988,WA1,N,40,42,16
1988,BOS,N,42,40,15
1988,GSW,N,43,39,14
1988,DEN,N,44,38,13
1988,HOU,N,45,37,12
1988,PHI,N,46,36,11
1988,CHI,N,47,35,10
1988,SEA,N,47,35,9
1988,MIL,N,49,33,8
1988,UTA,N,51,31,7
1988,ATL,N,52,30,6
1988,NYK,N,52,30,5
1988,PHO,N,55,27,4
1988,CLE,N,57,25,3
1988,LAL,N,57,25,2
1988,DET,N,63,19,1
1989,NJN,N,17,65,27
1989,MIA,N,18,64,26
1989,ORL,N,18,64,25
1989,CHA,N,19,63,24
1989,MIN,N,22,60,23
1989,SAC,N,23,59,22
1989,LAC,N,30,52,21
1989,WA1,N,31,51,20
1989,GSW,N,37,45,19
1989,ATL,N,41,41,18
1989,HOU,N,41,41,17
1989,SEA,N,41,41,16
1989,CLE,N,42,40,15
1989,IND,N,42,40,14
1989,DEN,N,43,39,13
1989,MIL,N,44,38,12
1989,NYK,N,45,37,11
1989,DAL,N,47,35,10
1989,BOS,N,52,30,9
1989,PHI,N,53,29,8
1989,PHO,N,54,28,7
1989,CHI,N,55,27,6
1989,UTA,N,55,27,5
1989,SAS,N,56,26,4
1989,DET,N,59,23,3
1989,POR,N,59,23,2
1989,LAL,N,63,19,1
1990,DEN,N,20,62,27
1990,MIA,N,24,58,26
1990,SAC,N,25,57,25
1990,CHA,N,26,56,24
1990,NJN,N,26,56,23
1990,DAL,N,28,54,22
1990,MIN,N,29,53,21
1990,WA1,N,30,52,20
1990,LAC,N,31,51,19
1990,ORL,N,31,51,18
1990,CLE,N,33,49,17
1990,NYK,N,39,43,16
1990,IND,N,41,41,15
1990,SEA,N,41,41,14
1990,ATL,N,43,39,13
1990,GSW,N,44,38,12
1990,PHI,N,44,38,11
1990,MIL,N,48,34,10
1990,DET,N,50,32,9
1990,HOU,N,52,30,8
1990,UTA,N,54,28,7
1990,PHO,N,55,27,6
1990,SAS,N,55,27,5
1990,BOS,N,56,26,4
1990,LAL,N,58,24,3
1990,CHI,N,61,21,2
1990,POR,N,63,19,1
1991,MIN,N,15,67,27
1991,ORL,N,21,61,26
1991,DAL,N,22,60,25
1991,DEN,N,24,58,24
1991,WA1,N,25,57,23
1991,SAC,N,29,53,22
1991,CHA,N,31,51,21
1991,MIL,N,31,51,20
1991,PHI,N,35,47,19
1991,ATL,N,38,44,18
1991,MIA,N,38,44,17
1991,IND,N,40,42,16
1991,NJN,N,40,42,15
1991,HOU,N,42,40,14
1991,LAL,N,43,39,13
1991,LAC,N,45,37,12
1991,SAS,N,47,35,11
1991,SEA,N,47,35,10
1991,DET,N,48,34,9
1991,BOS,N,51,31,8
1991,NYK,N,51,31,7
1991,PHO,N,53,29,6
1991,GSW,N,55,27,5
1991,UTA,N,55,27,4
1991,CLE,N,57,25,3
1991,POR,N,57,25,2
1991,CHI,N,67,15,1
1992,DAL,N,11,71,27
1992,MIN,N,19,63,26
1992,WA1,N,22,60,25
1992,SAC,N,25,57,24
1992,PHI,N,26,56,23
1992,MIL,N,28,54,22
1992,GSW,N,34,48,21
1992,DEN,N,36,46,20
1992,MIA,N,36,46,19
1992,LAL,N,39,43,18
1992,DET,N,40,42,17
1992,IND,N,41,41,16
1992,LAC,N,41,41,15
1992,ORL,N,41,41,14
1992,ATL,N,43,39,13
1992,NJN,N,43,39,12
1992,CHA,N,44,38,11
1992,UTA,N,47,35,10
1992,BOS,N,48,34,9
1992,SAS,N,49,33,8
1992,POR,N,51,31,7
1992,CLE,N,54,28,6
1992,HOU,N,55,27,5
1992,SEA,N,55,27,4
1992,CHI,N,57,25,3
1992,NYK,N,60,22,2
1992,PHO,N,62,20,1
1993,DAL,N,13,69,27
1993,DET,N,20,62,26
1993,MIL,N,20,62,25
1993,MIN,N,20,62,24
1993,WA1,N,24,58,23
1993,PHI,N,25,57,22
1993,LAC,N,27,55,21
1993,SAC,N,28,54,20
1993,BOS,N,32,50,19
1993,LAL,N,33,49,18
1993,CHA,N,41,41,17
1993,DEN,N,42,40,16
1993,MIA,N,42,40,15
1993,NJN,N,45,37,14
1993,CLE,N,47,35,13
1993,IND,N,47,35,12
1993,POR,N,47,35,11
1993,GSW,N,50,32,10
1993,ORL,N,50,32,9
1993,UTA,N,53,29,8
1993,CHI,N,55,27,7
1993,SAS,N,55,27,6
1993,PHO,N,56,26,5
1993,ATL,N,57,25,4
1993,NYK,N,57,25,3
1993,HOU,N,58,24,2
1993,SEA,N,63,19,1
1994,LAC,N,17,65,27
1994,MIN,N,21,61,26
1994,WA1,N,21,61,25
1994,PHI,N,24,58,24
1994,GSW,N,26,56,23
1994,DET,N,28,54,22
1994,NJN,N,30,52,21
1994,MIA,N,32,50,20
1994,MIL,N,34,48,19
1994,BOS,N,35,47,18
1994,DAL,N,36,46,17
1994,SAC,N,39,43,16
1994,DEN,N,41,41,15
1994,ATL,N,42,40,14
1994,CLE,N,43,39,13
1994,POR,N,44,38,12
1994,CHI,N,47,35,11
1994,HOU,N,47,35,10
1994,LAL,N,48,34,9
1994,CHA,N,50,32,8
1994,IND,N,52,30,7
1994,NYK,N,55,27,6
1994,ORL,N,57,25,5
1994,SEA,N,57,25,4
1994,PHO,N,59,23,3
1994,UTA,N,60,22,2
1994,SAS,N,62,20,1
1995,VAN,N,15,67,29
1995,PHI,N,18,64,28
1995,TOR,N,21,61,27
1995,MIL,N,25,57,26
1995,DAL,N,26,56,25
1995,MIN,N,26,56,24
1995,LAC,N,29,53,23
1995,NJN,N,30,52,22
1995,BOS,N,33,49,21
1995,DEN,N,35,47,20
1995,GSW,N,36,46,19
1995,SAC,N,39,43,18
1995,WA1,N,39,43,17
1995,CHA,N,41,41,16
1995,PHO,N,41,41,15
1995,MIA,N,42,40,14
1995,POR,N,44,38,13
1995,ATL,N,46,36,12
1995,DET,N,46,36,11
1995,CLE,N,47,35,10
1995,NYK,N,47,35,9
1995,HOU,N,48,34,8
1995,IND,N,52,30,7
1995,LAL,N,53,29,6
1995,UTA,N,55,27,5
1995,SAS,N,59,23,4
1995,ORL,N,60,22,3
1995,SEA,N,64,18,2
1995,CHI,N,72,10,1
1996,VAN,N,14,68,29
1996,BOS,N,15,67,28
1996,SAS,N,20,62,27
1996,DEN,N,21,61,26
1996,PHI,N,22,60,25
1996,DAL,N,24,58,24
1996,NJN,N,26,56,23
1996,GSW,N,30,52,22
1996,TOR,N,30,52,21
1996,MIL,N,33,49,20
1996,SAC,N,34,48,19
1996,LAC,N,36,46,18
1996,IND,N,39,43,17
1996,MIN,N,40,42,16
1996,PHO,N,40,42,15
1996,CLE,N,42,40,14
1996,WA1,N,44,38,13
1996,ORL,N,45,37,12
1996,POR,N,49,33,11
1996,CHA,N,54,28,10
1996,DET,N,54,28,9
1996,ATL,N,56,26,8
1996,LAL,N,56,26,7
1996,HOU,N,57,25,6
1996,NYK,N,57,25,5
1996,SEA,N,57,25,4
1996,MIA,N,61,21,3
1996,UTA,N,64,18,2
1996,CHI,N,69,13,1
1997,DEN,N,11,71,29
1997,TOR,N,16,66,28
1997,LAC,N,17,65,27
1997,GSW,N,19,63,26
1997,VAN,N,19,63,25
1997,DAL,N,20,62,24
1997,SAC,N,27,55,23
1997,PHI,N,31,51,22
1997,BOS,N,36,46,21
1997,MIL,N,36,46,20
1997,DET,N,37,45,19
1997,HOU,N,41,41,18
1997,ORL,N,41,41,17
1997,WAS,N,42,40,16
1997,NJN,N,43,39,15
1997,NYK,N,43,39,14
1997,MIN,N,45,37,13
1997,POR,N,46,36,12
1997,CLE,N,47,35,11
1997,ATL,N,50,32,10
1997,CHA,N,51,31,9
1997,MIA,N,55,27,8
1997,PHO,N,56,26,7
1997,SAS,N,56,26,6
1997,IND,N,58,24,5
1997,LAL,N,61,21,4
1997,SEA,N,61,21,3
1997,CHI,N,62,20,2
1997,UTA,N,62,20,1
1998,VAN,N,8,42,29
1998,LAC,N,9,41,28
1998,CHI,N,13,37,27
1998,DEN,N,14,36,26
1998,NJN,N,16,34,25
1998,WAS,N,18,32,24
1998,BOS,N,19,31,23
1998,DAL,N,19,31,22
1998,GSW,N,21,29,21
1998,CLE,N,22,28,20
1998,TOR,N,23,27,19
1998,MIN,N,25,25,18
1998,SEA,N,25,25,17
1998,CHA,N,26,24,16
1998,NYK,N,27,23,15
1998,PHO,N,27,23,14
1998,SAC,N,27,23,13
1998,MIL,N,28,22,12
1998,PHI,N,28,22,11
1998,DET,N,29,21,10
1998,ATL,N,31,19,9
1998,HOU,N,31,19,8
1998,LAL,N,31,19,7
1998,IND,N,33,17,6
1998,MIA,N,33,17,5
1998,ORL,N,33,17,4
1998,POR,N,35,15,3
1998,SAS,N,37,13,2
1998,UTA,N,37,13,1
1999,LAC,N,15,67,29
1999,CHI,N,17,65,28
1999,GSW,N,19,63,27
1999,VAN,N,22,60,26
1999,ATL,N,28,54,25
1999,WAS,N,29,53,24
1999,NJN,N,31,51,23
1999,CLE,N,32,50,22
1999,HOU,N,34,48,21
1999,BOS,N,35,47,20
1999,DEN,N,35,47,19
1999,DAL,N,40,42,18
1999,ORL,N,41,41,17
1999,DET,N,42,40,16
1999,MIL,N,42,40,15
1999,SAC,N,44,38,14
1999,SEA,N,45,37,13
1999,TOR,N,45,37,12
1999,CHA,N,49,33,11
1999,PHI,N,49,33,10
1999,MIN,N,50,32,9
1999,NYK,N,50,32,8
1999,MIA,N,52,30,7
1999,PHO,N,53,29,6
1999,SAS,N,53,29,5
1999,UTA,N,55,27,4
1999,IND,N,56,26,3
1999,POR,N,59,23,2
1999,LAL,N,67,15,1
2000,CHI,N,15,67,29
2000,GSW,N,17,65,28
2000,WAS,N,19,63,27
2000,VAN,N,23,59,26
2000,ATL,N,25,57,25
2000,NJN,N,26,56,24
2000,CLE,N,30,52,23
2000,LAC,N,31,51,22
2000,DET,N,32,50,21
2000,BOS,N,36,46,20
2000,DEN,N,40,42,19
2000,IND,N,41,41,18
2000,ORL,N,43,39,17
2000,SEA,N,44,38,16
2000,HOU,N,45,37,15
2000,CHA,N,46,36,14
2000,MIN,N,47,35,13
2000,TOR,N,47,35,12
2000,NYK,N,48,34,11
2000,MIA,N,50,32,10
2000,POR,N,50,32,9
2000,PHO,N,51,31,8
2000,MIL,N,52,30,7
2000,DAL,N,53,29,6
2000,UTA,N,53,29,5
2000,SAC,N,55,27,4
2000,LAL,N,56,26,3
2000,PHI,N,56,26,2
2000,SAS,N,58,24,1
2001,CHI,N,21,61,29
2001,GSW,N,21,61,28
2001,MEM,N,23,59,27
2001,DEN,N,27,55,26
2001,HOU,N,28,54,25
2001,CLE,N,29,53,24
2001,NYK,N,30,52,23
2001,ATL,N,33,49,22
2001,MIA,N,36,46,21
2001,PHO,N,36,46,20
2001,WAS,N,37,45,19
2001,LAC,N,39,43,18
2001,MIL,N,41,41,17
2001,IND,N,42,40,16
2001,TOR,N,42,40,15
2001,PHI,N,43,39,14
2001,CHA,N,44,38,13
2001,ORL,N,44,38,12
2001,UTA,N,44,38,11
2001,SEA,N,45,37,10
2001,BOS,N,49,33,9
2001,POR,N,49,33,8
2001,DET,N,50,32,7
2001,MIN,N,50,32,6
2001,NJN,N,52,30,5
2001,DAL,N,57,25,4
2001,LAL,N,58,24,3
2001,SAS,N,58,24,2
2001,SAC,N,61,21,1
2002,CLE,N,17,65,29
2002,DEN,N,17,65,28
2002,TOR,N,24,58,27
2002,MIA,N,25,57,26
2002,LAC,N,27,55,25
2002,MEM,N,28,54,24
2002,CHI,N,30,52,23
2002,ATL,N,35,47,22
2002,NYK,N,37,45,21
2002,WAS,N,37,45,20
2002,GSW,N,38,44,19
2002,SEA,N,40,42,18
2002,MIL,N,42,40,17
2002,ORL,N,42,40,16
2002,HOU,N,43,39,15
2002,BOS,N,44,38,14
2002,PHO,N,44,38,13
2002,NOH,N,47,35,12
2002,UTA,N,47,35,11
2002,IND,N,48,34,10
2002,PHI,N,48,34,9
2002,NJN,N,49,33,8
2002,DET,N,50,32,7
2002,LAL,N,50,32,6
2002,POR,N,50,32,5
2002,MIN,N,51,31,4
2002,SAC,N,59,23,3
2002,DAL,N,60,22,2
2002,SAS,N,60,22,1
2003,ORL,N,21,61,29
2003,CHI,N,23,59,28
2003,WAS,N,25,57,27
2003,ATL,N,28,54,26
2003,LAC,N,28,54,25
2003,PHO,N,29,53,24
2003,PHI,N,33,49,23
2003,TOR,N,33,49,22
2003,CLE,N,35,47,21
2003,BOS,N,36,46,20
2003,GSW,N,37,45,19
2003,SEA,N,37,45,18
2003,NYK,N,39,43,17
2003,MIL,N,41,41,16
2003,NOH,N,41,41,15
2003,POR,N,41,41,14
2003,MIA,N,42,40,13
2003,UTA,N,42,40,12
2003,DEN,N,43,39,11
2003,HOU,N,45,37,10
2003,NJN,N,47,35,9
2003,MEM,N,50,32,8
2003,DAL,N,52,30,7
2003,DET,N,54,28,6
2003,SAC,N,55,27,5
2003,LAL,N,56,26,4
2003,SAS,N,57,25,3
2003,MIN,N,58,24,2
2003,IND,N,61,21,1
2004,ATL,N,13,69,30
2004,CHR,N,18,64,29
2004,NOH,N,18,64,28
2004,UTA,N,26,56,27
2004,POR,N,27,55,26
2004,MIL,N,30,52,25
2004,NYK,N,33,49,24
2004,TOR,N,33,49,23
2004,GSW,N,34,48,22
2004,LAL,N,34,48,21
2004,ORL,N,36,46,20
2004,LAC,N,37,45,19
2004,CLE,N,42,40,18
2004,NJN,N,42,40,17
2004,PHI,N,43,39,16
2004,IND,N,44,38,15
2004,MIN,N,44,38,14
2004,BOS,N,45,37,13
2004,MEM,N,45,37,12
2004,WAS,N,45,37,11
2004,CHI,N,47,35,10
2004,DEN,N,49,33,9
2004,SAC,N,50,32,8
2004,HOU,N,51,31,7
2004,SEA,N,52,30,6
2004,DET,N,54,28,5
2004,DAL,N,58,24,4
2004,MIA,N,59,23,3
2004,SAS,N,59,23,2
2004,PHO,N,62,20,1
2005,POR,N,21,61,30
2005,NYK,N,23,59,29
2005,ATL,N,26,56,28
2005,CHR,N,26,56,27
2005,TOR,N,27,55,26
2005,BOS,N,33,49,25
2005,MIN,N,33,49,24
2005,GSW,N,34,48,23
2005,HOU,N,34,48,22
2005,SEA,N,35,47,21
2005,ORL,N,36,46,20
2005,NOO,N,38,44,19
2005,PHI,N,38,44,18
2005,MIL,N,40,42,17
2005,CHI,N,41,41,16
2005,IND,N,41,41,15
2005,UTA,N,41,41,14
2005,WAS,N,42,40,13
2005,DEN,N,44,38,12
2005,SAC,N,44,38,11
2005,LAL,N,45,37,10
2005,LAC,N,47,35,9
2005,MEM,N,49,33,8
2005,NJN,N,49,33,7
2005,CLE,N,50,32,6
2005,MIA,N,52,30,5
2005,PHO,N,54,28,4
2005,DAL,N,60,22,3
2005,SAS,N,63,19,2
2005,DET,N,64,18,1
2006,MEM,N,22,60,30
2006,BOS,N,24,58,29
2006,MIL,N,28,54,28
2006,ATL,N,30,52,27
2006,SEA,N,31,51,26
2006,MIN,N,32,50,25
2006,POR,N,32,50,24
2006,CHR,N,33,49,23
2006,NYK,N,33,49,22
2006,SAC,N,33,49,21
2006,IND,N,35,47,20
2006,PHI,N,35,47,19
2006,NOO,N,39,43,18
2006,LAC,N,40,42,17
2006,ORL,N,40,42,16
2006,NJN,N,41,41,15
2006,WAS,N,41,41,14
2006,GSW,N,42,40,13
2006,LAL,N,42,40,12
2006,MIA,N,44,38,11
2006,DEN,N,45,37,10
2006,TOR,N,47,35,9
2006,CHI,N,49,33,8
2006,CLE,N,50,32,7
2006,UTA,N,51,31,6
2006,HOU,N,52,30,5
2006,DET,N,53,29,4
2006,SAS,N,58,24,3
2006,PHO,N,61,21,2
2006,DAL,N,67,15,1
2007,MIA,N,15,67,30
2007,SEA,N,20,62,29
2007,MEM,N,22,60,28
2007,MIN,N,22,60,27
2007,LAC,N,23,59,26
2007,NYK,N,23,59,25
2007,MIL,N,26,56,24
2007,CHR,N,32,50,23
2007,CHI,N,33,49,22
2007,NJN,N,34,48,21
2007,IND,N,36,46,20
2007,ATL,N,37,45,19
2007,SAC,N,38,44,18
2007,PHI,N,40,42,17
2007,POR,N,41,41,16
2007,TOR,N,41,41,15
2007,WAS,N,43,39,14
2007,CLE,N,45,37,13
2007,GSW,N,48,34,12
2007,DEN,N,50,32,11
2007,DAL,N,51,31,10
2007,ORL,N,52,30,9
2007,UTA,N,54,28,8
2007,HOU,N,55,27,7
2007,PHO,N,55,27,6
2007,NOH,N,56,26,5
2007,SAS,N,56,26,4
2007,LAL,N,57,25,3
2007,DET,N,59,23,2
2007,BOS,N,66,16,1
2008,SAC,N,17,65,30
2008,LAC,N,19,63,29
2008,WAS,N,19,63,28
2008,OKC,N,23,59,27
2008,MEM,N,24,58,26
2008,MIN,N,24,58,25
2008,GSW,N,29,53,24
2008,NYK,N,32,50,23
2008,TOR,N,33,49,22
2008,MIL,N,34,48,21
2008,NJN,N,34,48,20
2008,CHR,N,35,47,19
2008,IND,N,36,46,18
2008,DET,N,39,43,17
2008,CHI,N,41,41,16
2008,PHI,N,41,41,15
2008,MIA,N,43,39,14
2008,PHO,N,46,36,13
2008,ATL,N,47,35,12
2008,UTA,N,48,34,11
2008,NOH,N,49,33,10
2008,DAL,N,50,32,9
2008,HOU,N,53,29,8
2008,DEN,N,54,28,7
2008,POR,N,54,28,6
2008,SAS,N,54,28,5
2008,ORL,N,59,23,4
2008,BOS,N,62,20,3
2008,LAL,N,65,17,2
2008,CLE,N,66,16,1
2009,NJN,N,12,70,30
2009,MIN,N,15,67,29
2009,SAC,N,25,57,28
2009,GSW,N,26,56,27
2009,WAS,N,26,56,26
2009,DET,N,27,55,25
2009,PHI,N,27,55,24
2009,LAC,N,29,53,23
2009,NYK,N,29,53,22
2009,IND,N,32,50,21
2009,NOH,N,37,45,20
2009,MEM,N,40,42,19
2009,TOR,N,40,42,18
2009,CHI,N,41,41,17
2009,HOU,N,42,40,16
2009,CHR,N,44,38,15
2009,MIL,N,46,36,14
2009,MIA,N,47,35,13
2009,BOS,N,50,32,12
2009,OKC,N,50,32,11
2009,POR,N,50,32,10
2009,SAS,N,50,32,9
2009,ATL,N,53,29,8
2009,DEN,N,53,29,7
2009,UTA,N,53,29,6
2009,PHO,N,54,28,5
2009,DAL,N,55,27,4
2009,LAL,N,57,25,3
2009,ORL,N,59,23,2
2009,CLE,N,61,21,1
